DATE_ID,ORDER_ID,ORDER_DATE,MONTH_NUM,MONTH_NAME,QUARTER,YEAR_
584,1447214824,12/22/18,12,Dec,4,2018
585,1447308839,11/17/18,11,Nov,4,2018
586,1447214826,1/23/18,1,Jan,1,2018
587,1447414291,8/17/18,8,Aug,3,2018
588,1447286499,3/26/18,3,Mar,1,2018
589,1447328085,12/27/18,12,Dec,4,2018
590,1447214825,7/16/18,7,Jul,3,2018
591,1447350348,2/9/18,2,Feb,1,2018
592,1447371476,3/11/18,3,Mar,1,2018
593,1447235003,6/12/18,6,Jun,2,2018
594,1447237186,5/11/18,5,May,2,2018
595,1447329264,11/12/18,11,Nov,4,2018
596,1447329263,3/11/18,3,Mar,1,2018
597,1447305655,11/10/18,11,Nov,4,2018
598,1447390851,8/20/18,8,Aug,3,2018
599,1447385218,1/20/18,1,Jan,1,2018
600,1447337779,11/2/18,11,Nov,4,2018
601,1447406948,8/2/18,8,Aug,3,2018
602,1447154165,6/24/18,6,Jun,2,2018
603,1447163389,8/5/18,8,Aug,3,2018
604,1447213717,7/19/18,7,Jul,3,2018
605,1447153523,5/13/18,5,May,2,2018
606,1447368704,5/20/18,5,May,2,2018
607,1447213718,11/26/18,11,Nov,4,2018
608,1447213716,8/17/18,8,Aug,3,2018
609,1447157082,3/25/18,3,Mar,1,2018
610,1447217765,6/18/18,6,Jun,2,2018
611,1447157083,8/17/18,8,Aug,3,2018
612,1447402534,12/17/18,12,Dec,4,2018
613,1447380111,6/6/18,6,Jun,2,2018
614,1447329989,10/15/18,10,Oct,4,2018
615,1447326024,3/15/18,3,Mar,1,2018
616,1447170964,7/13/18,7,Jul,3,2018
617,1447149897,4/13/18,4,Apr,2,2018
618,1447235370,3/26/18,3,Mar,1,2018
619,1447157036,9/1/18,9,Sep,3,2018
620,1447296347,9/23/18,9,Sep,3,2018
621,1447296345,7/19/18,7,Jul,3,2018
622,1447157049,8/6/18,8,Aug,3,2018
623,1447157061,9/30/18,9,Sep,3,2018
624,1447157035,7/9/18,7,Jul,3,2018
625,1447157048,2/25/18,2,Feb,1,2018
626,1447204450,10/27/18,10,Oct,4,2018
627,1447368716,12/6/18,12,Dec,4,2018
628,1447358790,9/9/18,9,Sep,3,2018
629,1447281733,1/2/18,1,Jan,1,2018
630,1447281738,11/7/18,11,Nov,4,2018
631,1447385611,7/11/18,7,Jul,3,2018
632,1447217766,1/6/18,1,Jan,1,2018
633,1447164686,5/28/18,5,May,2,2018
634,1447351504,6/10/18,6,Jun,2,2018
635,1447351505,10/27/18,10,Oct,4,2018
636,1447184438,11/26/18,11,Nov,4,2018
637,1447184437,9/15/18,9,Sep,3,2018
638,1447331095,3/4/18,3,Mar,1,2018
639,1447184439,6/6/18,6,Jun,2,2018
640,1447149017,8/26/18,8,Aug,3,2018
641,1447206035,1/15/18,1,Jan,1,2018
642,1447180383,5/14/18,5,May,2,2018
643,1447180379,3/6/18,3,Mar,1,2018
644,1447306324,8/6/18,8,Aug,3,2018
645,1447185553,7/16/18,7,Jul,3,2018
646,1447180388,7/27/18,7,Jul,3,2018
647,1447185556,5/22/18,5,May,2,2018
648,1447180384,10/13/18,10,Oct,4,2018
649,1447283490,11/16/18,11,Nov,4,2018
650,1447226771,5/22/18,5,May,2,2018
651,1447226776,4/23/18,4,Apr,2,2018
652,1447206025,8/17/18,8,Aug,3,2018
653,1447180378,5/3/18,5,May,2,2018
654,1447306340,5/2/18,5,May,2,2018
655,1447226773,11/25/18,11,Nov,4,2018
656,1447180376,3/14/18,3,Mar,1,2018
657,1447283488,10/18/18,10,Oct,4,2018
658,1447149062,3/5/18,3,Mar,1,2018
659,1447226775,3/17/18,3,Mar,1,2018
660,1447211578,5/2/18,5,May,2,2018
661,1447248520,10/17/18,10,Oct,4,2018
662,1447165173,5/18/18,5,May,2,2018
663,1447266597,3/6/18,3,Mar,1,2018
664,1447283487,12/26/18,12,Dec,4,2018
665,1447165166,6/13/18,6,Jun,2,2018
666,1447283489,8/13/18,8,Aug,3,2018
667,1447226770,1/13/18,1,Jan,1,2018
668,1447226769,8/23/18,8,Aug,3,2018
669,1447165169,6/28/18,6,Jun,2,2018
670,1447149040,8/9/18,8,Aug,3,2018
671,1447226772,4/18/18,4,Apr,2,2018
672,1447248541,12/18/18,12,Dec,4,2018
673,1447306339,9/19/18,9,Sep,3,2018
674,1447206031,1/12/18,1,Jan,1,2018
675,1447149016,12/26/18,12,Dec,4,2018
676,1447206034,10/11/18,10,Oct,4,2018
677,1447183258,11/9/18,11,Nov,4,2018
678,1447185558,12/2/18,12,Dec,4,2018
679,1447149076,2/13/18,2,Feb,1,2018
680,1447187813,10/26/18,10,Oct,4,2018
681,1447323623,8/15/18,8,Aug,3,2018
682,1447226777,4/25/18,4,Apr,2,2018
683,1447306322,2/2/18,2,Feb,1,2018
684,1447323624,10/26/18,10,Oct,4,2018
685,1447206032,8/21/18,8,Aug,3,2018
686,1447165170,10/21/18,10,Oct,4,2018
687,1447149077,4/10/18,4,Apr,2,2018
688,1447206024,12/13/18,12,Dec,4,2018
689,1447224214,3/30/18,3,Mar,1,2018
690,1447367721,4/28/18,4,Apr,2,2018
691,1447306323,2/22/18,2,Feb,1,2018
692,1447407247,5/4/18,5,May,2,2018
693,1447248521,12/23/18,12,Dec,4,2018
694,1447165167,2/9/18,2,Feb,1,2018
695,1447243895,4/24/18,4,Apr,2,2018
696,1447280057,1/1/18,1,Jan,1,2018
697,1447226778,10/6/18,10,Oct,4,2018
698,1447274949,8/11/18,8,Aug,3,2018
699,1447161481,7/19/18,7,Jul,3,2018
700,1447201448,12/21/18,12,Dec,4,2018
701,1447243155,12/16/18,12,Dec,4,2018
702,1447265488,4/12/18,4,Apr,2,2018
703,1447164689,12/14/18,12,Dec,4,2018
704,1447305602,3/15/18,3,Mar,1,2018
705,1447149217,12/28/18,12,Dec,4,2018
706,1447174177,4/15/18,4,Apr,2,2018
707,1447189290,8/17/18,8,Aug,3,2018
708,1447191613,10/4/18,10,Oct,4,2018
709,1447305601,1/2/18,1,Jan,1,2018
710,1447183329,3/27/18,3,Mar,1,2018
711,1447223075,1/11/18,1,Jan,1,2018
712,1447384225,5/14/18,5,May,2,2018
713,1447162331,4/26/18,4,Apr,2,2018
714,1447280296,8/4/18,8,Aug,3,2018
715,1447365218,4/14/18,4,Apr,2,2018
716,1447411404,7/2/18,7,Jul,3,2018
717,1447269362,1/5/18,1,Jan,1,2018
718,1447174178,5/21/18,5,May,2,2018
719,1447402012,7/3/18,7,Jul,3,2018
720,1447168781,3/7/18,3,Mar,1,2018
721,1447419531,2/18/18,2,Feb,1,2018
722,1447185061,8/8/18,8,Aug,3,2018
723,1447278346,7/8/18,7,Jul,3,2018
724,1447215296,7/11/18,7,Jul,3,2018
725,1447378365,11/3/18,11,Nov,4,2018
726,1447188340,12/24/18,12,Dec,4,2018
727,1447356536,9/28/18,9,Sep,3,2018
728,1447340568,5/11/18,5,May,2,2018
729,1447266631,8/12/18,8,Aug,3,2018
730,1447180515,7/27/18,7,Jul,3,2018
731,1447170780,9/5/18,9,Sep,3,2018
732,1447305605,10/18/18,10,Oct,4,2018
733,1447362563,2/24/18,2,Feb,1,2018
734,1447356537,12/3/18,12,Dec,4,2018
735,1447340521,11/3/18,11,Nov,4,2018
736,1447378363,5/9/18,5,May,2,2018
737,1447291996,5/4/18,5,May,2,2018
738,1447335261,10/16/18,10,Oct,4,2018
739,1447289238,3/29/18,3,Mar,1,2018
740,1447215297,4/10/18,4,Apr,2,2018
741,1447266615,1/7/18,1,Jan,1,2018
742,1447297885,1/16/18,1,Jan,1,2018
743,1447335260,9/20/18,9,Sep,3,2018
744,1447191265,5/13/18,5,May,2,2018
745,1447373245,7/22/18,7,Jul,3,2018
746,1447151468,12/31/18,12,Dec,4,2018
747,1447329780,11/5/18,11,Nov,4,2018
748,1447323093,1/19/18,1,Jan,1,2018
749,1447419527,8/15/18,8,Aug,3,2018
750,1447387291,7/23/18,7,Jul,3,2018
751,1447368584,6/29/18,6,Jun,2,2018
752,1447391566,3/25/18,3,Mar,1,2018
753,1447348678,6/20/18,6,Jun,2,2018
754,1447215298,5/20/18,5,May,2,2018
755,1447221457,11/10/18,11,Nov,4,2018
756,1447168068,7/18/18,7,Jul,3,2018
757,1447340520,1/24/18,1,Jan,1,2018
758,1447378366,6/23/18,6,Jun,2,2018
759,1447265429,7/12/18,7,Jul,3,2018
760,1447201559,7/25/18,7,Jul,3,2018
761,1447248905,1/17/18,1,Jan,1,2018
762,1447151467,4/28/18,4,Apr,2,2018
763,1447243256,10/1/18,10,Oct,4,2018
764,1447225218,8/27/18,8,Aug,3,2018
765,1447266634,7/30/18,7,Jul,3,2018
766,1447168067,6/4/18,6,Jun,2,2018
767,1447221455,7/3/18,7,Jul,3,2018
768,1447188341,12/14/18,12,Dec,4,2018
769,1447168066,8/26/18,8,Aug,3,2018
770,1447221456,2/28/18,2,Feb,1,2018
771,1447188343,2/27/18,2,Feb,1,2018
772,1447378364,2/11/18,2,Feb,1,2018
773,1447265474,12/7/18,12,Dec,4,2018
774,1447305604,12/5/18,12,Dec,4,2018
775,1447225217,4/23/18,4,Apr,2,2018
776,1447323092,5/7/18,5,May,2,2018
777,1447297886,9/22/18,9,Sep,3,2018
778,1447407055,7/1/18,7,Jul,3,2018
779,1447151466,2/13/18,2,Feb,1,2018
780,1447265428,12/5/18,12,Dec,4,2018
781,1447265471,7/30/18,7,Jul,3,2018
782,1447188342,5/28/18,5,May,2,2018
783,1447354036,9/25/18,9,Sep,3,2018
784,1447325993,2/3/18,2,Feb,1,2018
785,1447291997,11/28/18,11,Nov,4,2018
786,1447180539,8/23/18,8,Aug,3,2018
787,1447162302,9/19/18,9,Sep,3,2018
788,1447162299,9/19/18,9,Sep,3,2018
789,1447293337,2/17/18,2,Feb,1,2018
790,1447402011,12/17/18,12,Dec,4,2018
791,1447327863,8/29/18,8,Aug,3,2018
792,1447206054,4/9/18,4,Apr,2,2018
793,1447306314,5/22/18,5,May,2,2018
794,1447165208,1/12/18,1,Jan,1,2018
795,1447226800,1/22/18,1,Jan,1,2018
796,1447174176,3/8/18,3,Mar,1,2018
797,1447206060,8/31/18,8,Aug,3,2018
798,1447206053,8/24/18,8,Aug,3,2018
799,1447149230,7/9/18,7,Jul,3,2018
800,1447149104,3/4/18,3,Mar,1,2018
801,1447206056,3/17/18,3,Mar,1,2018
802,1447226802,5/1/18,5,May,2,2018
803,1447226786,9/15/18,9,Sep,3,2018
804,1447226801,5/22/18,5,May,2,2018
805,1447206055,7/18/18,7,Jul,3,2018
806,1447306317,7/3/18,7,Jul,3,2018
807,1447306313,9/17/18,9,Sep,3,2018
808,1447306316,1/4/18,1,Jan,1,2018
809,1447306315,10/30/18,10,Oct,4,2018
810,1447183287,9/19/18,9,Sep,3,2018
811,1447183285,6/20/18,6,Jun,2,2018
812,1447183284,12/31/18,12,Dec,4,2018
813,1447171026,12/7/18,12,Dec,4,2018
814,1447183286,7/30/18,7,Jul,3,2018
815,1447180396,10/11/18,10,Oct,4,2018
816,1447183283,5/19/18,5,May,2,2018
817,1447171027,10/22/18,10,Oct,4,2018
818,1447171025,4/6/18,4,Apr,2,2018
819,1447149103,5/17/18,5,May,2,2018
820,1447161335,7/13/18,7,Jul,3,2018
821,1447419067,3/7/18,3,Mar,1,2018
822,1447419066,5/10/18,5,May,2,2018
823,1447419065,1/7/18,1,Jan,1,2018
824,1447289869,8/9/18,8,Aug,3,2018
825,1447423389,6/18/18,6,Jun,2,2018
826,1447423385,6/23/18,6,Jun,2,2018
827,1447423390,11/15/18,11,Nov,4,2018
828,1447423387,10/23/18,10,Oct,4,2018
829,1447423384,5/1/18,5,May,2,2018
830,1447423388,6/2/18,6,Jun,2,2018
831,1447423386,12/3/18,12,Dec,4,2018
832,1447330515,9/3/18,9,Sep,3,2018
833,1447330517,12/8/18,12,Dec,4,2018
834,1447168424,4/21/18,4,Apr,2,2018
835,1447330514,11/25/18,11,Nov,4,2018
836,1447320591,9/18/18,9,Sep,3,2018
837,1447280413,1/24/18,1,Jan,1,2018
838,1447264573,9/16/18,9,Sep,3,2018
839,1447320585,9/15/18,9,Sep,3,2018
840,1447185192,2/3/18,2,Feb,1,2018
841,1447355120,12/24/18,12,Dec,4,2018
842,1447245218,11/9/18,11,Nov,4,2018
843,1447231074,8/2/18,8,Aug,3,2018
844,1447399911,8/22/18,8,Aug,3,2018
845,1447209042,10/17/18,10,Oct,4,2018
846,1447350179,1/28/18,1,Jan,1,2018
847,1447209043,3/21/18,3,Mar,1,2018
848,1447320593,10/2/18,10,Oct,4,2018
849,1447369942,1/13/18,1,Jan,1,2018
850,1447209554,4/24/18,4,Apr,2,2018
851,1447255430,12/3/18,12,Dec,4,2018
852,1447320590,5/14/18,5,May,2,2018
853,1447320584,12/16/18,12,Dec,4,2018
854,1447399912,4/12/18,4,Apr,2,2018
855,1447254105,9/29/18,9,Sep,3,2018
856,1447201699,9/14/18,9,Sep,3,2018
857,1447182385,9/26/18,9,Sep,3,2018
858,1447398732,5/28/18,5,May,2,2018
859,1447394819,9/15/18,9,Sep,3,2018
860,1447329266,11/7/18,11,Nov,4,2018
861,1447184607,2/11/18,2,Feb,1,2018
862,1447329261,11/22/18,11,Nov,4,2018
863,1447407856,9/25/18,9,Sep,3,2018
864,1447407857,6/2/18,6,Jun,2,2018
865,1447329259,2/4/18,2,Feb,1,2018
866,1447407859,10/6/18,10,Oct,4,2018
867,1447280418,2/9/18,2,Feb,1,2018
868,1447329260,10/24/18,10,Oct,4,2018
869,1447184592,7/10/18,7,Jul,3,2018
870,1447398733,5/1/18,5,May,2,2018
871,1447320707,1/24/18,1,Jan,1,2018
872,1447320666,10/17/18,10,Oct,4,2018
873,1447288728,4/22/18,4,Apr,2,2018
874,1447182382,9/7/18,9,Sep,3,2018
875,1447327976,9/9/18,9,Sep,3,2018
876,1447327960,7/5/18,7,Jul,3,2018
877,1447280416,4/6/18,4,Apr,2,2018
878,1447399910,5/29/18,5,May,2,2018
879,1447280415,2/16/18,2,Feb,1,2018
880,1447399909,2/21/18,2,Feb,1,2018
881,1447280409,2/3/18,2,Feb,1,2018
882,1447328001,8/20/18,8,Aug,3,2018
883,1447182378,9/1/18,9,Sep,3,2018
884,1447223803,10/18/18,10,Oct,4,2018
885,1447182399,1/13/18,1,Jan,1,2018
886,1447302712,2/11/18,2,Feb,1,2018
887,1447196781,4/1/18,4,Apr,2,2018
888,1447184609,1/19/18,1,Jan,1,2018
889,1447293694,7/7/18,7,Jul,3,2018
890,1447366429,4/27/18,4,Apr,2,2018
891,1447375270,5/13/18,5,May,2,2018
892,1447305210,7/15/18,7,Jul,3,2018
893,1447231052,11/5/18,11,Nov,4,2018
894,1447305207,8/20/18,8,Aug,3,2018
895,1447182375,4/27/18,4,Apr,2,2018
896,1447231051,10/30/18,10,Oct,4,2018
897,1447182374,12/28/18,12,Dec,4,2018
898,1447405877,6/15/18,6,Jun,2,2018
899,1447305209,2/2/18,2,Feb,1,2018
900,1447209092,4/9/18,4,Apr,2,2018
901,1447299629,4/8/18,4,Apr,2,2018
902,1447305208,5/20/18,5,May,2,2018
903,1447399906,10/23/18,10,Oct,4,2018
904,1447185191,7/4/18,7,Jul,3,2018
905,1447185193,10/12/18,10,Oct,4,2018
906,1447326510,7/18/18,7,Jul,3,2018
907,1447326509,1/19/18,1,Jan,1,2018
908,1447254393,10/9/18,10,Oct,4,2018
909,1447269479,6/19/18,6,Jun,2,2018
910,1447385928,7/31/18,7,Jul,3,2018
911,1447182377,8/16/18,8,Aug,3,2018
912,1447196786,10/29/18,10,Oct,4,2018
913,1447405878,12/9/18,12,Dec,4,2018
914,1447326508,8/27/18,8,Aug,3,2018
915,1447396858,8/27/18,8,Aug,3,2018
916,1447280507,3/11/18,3,Mar,1,2018
917,1447178241,10/31/18,10,Oct,4,2018
918,1447352013,11/13/18,11,Nov,4,2018
919,1447264570,6/4/18,6,Jun,2,2018
920,1447390908,5/21/18,5,May,2,2018
921,1447367647,5/16/18,5,May,2,2018
922,1447375240,2/7/18,2,Feb,1,2018
923,1447312217,8/20/18,8,Aug,3,2018
924,1447312216,7/11/18,7,Jul,3,2018
925,1447188612,6/22/18,6,Jun,2,2018
926,1447401851,1/30/18,1,Jan,1,2018
927,1447309076,5/7/18,5,May,2,2018
928,1447373505,10/18/18,10,Oct,4,2018
929,1447390890,1/4/18,1,Jan,1,2018
930,1447390889,5/22/18,5,May,2,2018
931,1447309594,2/27/18,2,Feb,1,2018
932,1447410883,1/1/18,1,Jan,1,2018
933,1447390891,7/3/18,7,Jul,3,2018
934,1447410885,4/21/18,4,Apr,2,2018
935,1447241521,6/24/18,6,Jun,2,2018
936,1447241523,2/19/18,2,Feb,1,2018
937,1447241522,6/14/18,6,Jun,2,2018
938,1447194398,5/8/18,5,May,2,2018
939,1447312472,12/2/18,12,Dec,4,2018
940,1447312471,7/4/18,7,Jul,3,2018
941,1447312470,9/10/18,9,Sep,3,2018
942,1447373502,12/20/18,12,Dec,4,2018
943,1447305239,10/23/18,10,Oct,4,2018
944,1447194399,12/14/18,12,Dec,4,2018
945,1447261164,11/28/18,11,Nov,4,2018
946,1447219338,3/30/18,3,Mar,1,2018
947,1447373478,10/11/18,10,Oct,4,2018
948,1447373501,7/7/18,7,Jul,3,2018
949,1447309595,3/15/18,3,Mar,1,2018
950,1447211156,5/18/18,5,May,2,2018
951,1447394302,4/18/18,4,Apr,2,2018
952,1447403135,2/25/18,2,Feb,1,2018
953,1447403223,10/30/18,10,Oct,4,2018
954,1447373499,3/30/18,3,Mar,1,2018
955,1447266970,8/31/18,8,Aug,3,2018
956,1447373521,3/16/18,3,Mar,1,2018
957,1447304795,3/28/18,3,Mar,1,2018
958,1447304801,5/18/18,5,May,2,2018
959,1447312469,3/3/18,3,Mar,1,2018
960,1447373519,9/27/18,9,Sep,3,2018
961,1447229000,12/12/18,12,Dec,4,2018
962,1447229004,3/17/18,3,Mar,1,2018
963,1447304800,9/17/18,9,Sep,3,2018
964,1447373520,7/6/18,7,Jul,3,2018
965,1447261172,8/17/18,8,Aug,3,2018
966,1447229003,2/23/18,2,Feb,1,2018
967,1447304794,1/22/18,1,Jan,1,2018
968,1447373517,8/21/18,8,Aug,3,2018
969,1447373518,6/11/18,6,Jun,2,2018
970,1447304797,8/1/18,8,Aug,3,2018
971,1447229002,8/4/18,8,Aug,3,2018
972,1447373516,9/5/18,9,Sep,3,2018
973,1447229005,12/23/18,12,Dec,4,2018
974,1447304796,8/19/18,8,Aug,3,2018
975,1447194397,9/20/18,9,Sep,3,2018
976,1447229001,2/25/18,2,Feb,1,2018
977,1447373462,7/16/18,7,Jul,3,2018
978,1447194394,6/18/18,6,Jun,2,2018
979,1447194396,7/15/18,7,Jul,3,2018
980,1447194395,8/12/18,8,Aug,3,2018
981,1447304798,11/7/18,11,Nov,4,2018
982,1447304799,6/29/18,6,Jun,2,2018
983,1447373477,7/8/18,7,Jul,3,2018
984,1447305016,1/11/18,1,Jan,1,2018
985,1447373463,6/15/18,6,Jun,2,2018
986,1447390898,1/15/18,1,Jan,1,2018
987,1447373500,7/29/18,7,Jul,3,2018
988,1447389209,11/28/18,11,Nov,4,2018
989,1447219336,7/2/18,7,Jul,3,2018
990,1447261163,3/5/18,3,Mar,1,2018
991,1447219335,7/17/18,7,Jul,3,2018
992,1447241517,1/11/18,1,Jan,1,2018
993,1447241518,5/28/18,5,May,2,2018
994,1447398965,12/29/18,12,Dec,4,2018
995,1447373493,5/10/18,5,May,2,2018
996,1447373512,10/21/18,10,Oct,4,2018
997,1447281463,4/25/18,4,Apr,2,2018
998,1447187564,2/18/18,2,Feb,1,2018
999,1447261159,3/23/18,3,Mar,1,2018
1000,1447227122,2/21/18,2,Feb,1,2018
1001,1447212629,1/31/18,1,Jan,1,2018
1002,1447227124,8/25/18,8,Aug,3,2018
1003,1447390892,1/26/18,1,Jan,1,2018
1004,1447393110,6/10/18,6,Jun,2,2018
1005,1447323825,1/1/18,1,Jan,1,2018
1006,1447373483,12/4/18,12,Dec,4,2018
1007,1447373509,5/26/18,5,May,2,2018
1008,1447373469,7/17/18,7,Jul,3,2018
1009,1447227123,5/2/18,5,May,2,2018
1010,1447261158,10/24/18,10,Oct,4,2018
1011,1447227125,9/6/18,9,Sep,3,2018
1012,1447179661,12/19/18,12,Dec,4,2018
1013,1447313161,5/9/18,5,May,2,2018
1014,1447373425,4/21/18,4,Apr,2,2018
1015,1447373449,5/2/18,5,May,2,2018
1016,1447373459,4/17/18,4,Apr,2,2018
1017,1447373457,12/18/18,12,Dec,4,2018
1018,1447240822,3/3/18,3,Mar,1,2018
1019,1447373458,10/22/18,10,Oct,4,2018
1020,1447373460,6/17/18,6,Jun,2,2018
1021,1447305226,9/8/18,9,Sep,3,2018
1022,1447373522,1/1/18,1,Jan,1,2018
1023,1447373523,5/22/18,5,May,2,2018
1024,1447308930,7/5/18,7,Jul,3,2018
1025,1447261160,5/20/18,5,May,2,2018
1026,1447241509,5/26/18,5,May,2,2018
1027,1447241511,1/5/18,1,Jan,1,2018
1028,1447373514,7/11/18,7,Jul,3,2018
1029,1447261161,9/13/18,9,Sep,3,2018
1030,1447241507,10/17/18,10,Oct,4,2018
1031,1447241513,9/22/18,9,Sep,3,2018
1032,1447261162,1/23/18,1,Jan,1,2018
1033,1447214659,6/20/18,6,Jun,2,2018
1034,1447219887,2/26/18,2,Feb,1,2018
1035,1447187237,11/27/18,11,Nov,4,2018
1036,1447281391,2/4/18,2,Feb,1,2018
1037,1447281390,9/8/18,9,Sep,3,2018
1038,1447373494,2/11/18,2,Feb,1,2018
1039,1447373466,2/17/18,2,Feb,1,2018
1040,1447191649,11/18/18,11,Nov,4,2018
1041,1447390897,5/8/18,5,May,2,2018
1042,1447373504,3/14/18,3,Mar,1,2018
1043,1447410717,6/17/18,6,Jun,2,2018
1044,1447229203,10/24/18,10,Oct,4,2018
1045,1447207594,4/22/18,4,Apr,2,2018
1046,1447373495,1/23/18,1,Jan,1,2018
1047,1447391442,6/11/18,6,Jun,2,2018
1048,1447373489,5/11/18,5,May,2,2018
1049,1447373511,6/17/18,6,Jun,2,2018
1050,1447373490,1/6/18,1,Jan,1,2018
1051,1447373513,6/6/18,6,Jun,2,2018
1052,1447211434,6/17/18,6,Jun,2,2018
1053,1447362503,10/19/18,10,Oct,4,2018
1054,1447273023,5/14/18,5,May,2,2018
1055,1447327828,6/23/18,6,Jun,2,2018
1056,1447350150,9/18/18,9,Sep,3,2018
1057,1447209354,11/25/18,11,Nov,4,2018
1058,1447273038,5/29/18,5,May,2,2018
1059,1447156286,1/30/18,1,Jan,1,2018
1060,1447207801,12/10/18,12,Dec,4,2018
1061,1447353640,7/2/18,7,Jul,3,2018
1062,1447172090,10/13/18,10,Oct,4,2018
1063,1447203522,3/23/18,3,Mar,1,2018
1064,1447353624,7/16/18,7,Jul,3,2018
1065,1447384077,11/26/18,11,Nov,4,2018
1066,1447331098,10/9/18,10,Oct,4,2018
1067,1447172061,11/15/18,11,Nov,4,2018
1068,1447289953,1/18/18,1,Jan,1,2018
1069,1447310383,5/8/18,5,May,2,2018
1070,1447152287,2/6/18,2,Feb,1,2018
1071,1447207802,4/3/18,4,Apr,2,2018
1072,1447269304,10/21/18,10,Oct,4,2018
1073,1447269278,12/24/18,12,Dec,4,2018
1074,1447172088,1/25/18,1,Jan,1,2018
1075,1447269269,2/12/18,2,Feb,1,2018
1076,1447201494,5/8/18,5,May,2,2018
1077,1447272973,3/10/18,3,Mar,1,2018
1078,1447286377,3/12/18,3,Mar,1,2018
1079,1447384052,8/11/18,8,Aug,3,2018
1080,1447201524,5/27/18,5,May,2,2018
1081,1447384055,1/30/18,1,Jan,1,2018
1082,1447310390,7/22/18,7,Jul,3,2018
1083,1447221387,6/11/18,6,Jun,2,2018
1084,1447207820,1/19/18,1,Jan,1,2018
1085,1447201517,10/18/18,10,Oct,4,2018
1086,1447353629,10/8/18,10,Oct,4,2018
1087,1447269353,7/7/18,7,Jul,3,2018
1088,1447286292,5/26/18,5,May,2,2018
1089,1447172041,8/23/18,8,Aug,3,2018
1090,1447156283,1/14/18,1,Jan,1,2018
1091,1447272984,6/17/18,6,Jun,2,2018
1092,1447230394,2/21/18,2,Feb,1,2018
1093,1447370724,6/7/18,6,Jun,2,2018
1094,1447156710,1/11/18,1,Jan,1,2018
1095,1447300226,11/25/18,11,Nov,4,2018
1096,1447164386,4/8/18,4,Apr,2,2018
1097,1447373223,6/6/18,6,Jun,2,2018
1098,1447165554,6/30/18,6,Jun,2,2018
1099,1447219466,11/19/18,11,Nov,4,2018
1100,1447179683,9/15/18,9,Sep,3,2018
1101,1447241526,2/7/18,2,Feb,1,2018
1102,1447230392,7/2/18,7,Jul,3,2018
1103,1447399727,8/27/18,8,Aug,3,2018
1104,1447192327,7/1/18,7,Jul,3,2018
1105,1447382563,3/4/18,3,Mar,1,2018
1106,1447313156,1/9/18,1,Jan,1,2018
1107,1447156765,1/3/18,1,Jan,1,2018
1108,1447323747,10/5/18,10,Oct,4,2018
1109,1447317936,3/19/18,3,Mar,1,2018
1110,1447302710,7/9/18,7,Jul,3,2018
1111,1447346430,10/25/18,10,Oct,4,2018
1112,1447367897,6/17/18,6,Jun,2,2018
1113,1447133243,10/30/18,10,Oct,4,2018
1114,1447409772,9/6/18,9,Sep,3,2018
1115,1447266854,9/16/18,9,Sep,3,2018
1116,1447144367,5/6/18,5,May,2,2018
1117,1447283686,2/21/18,2,Feb,1,2018
1118,1447257476,9/24/18,9,Sep,3,2018
1119,1447206321,5/30/18,5,May,2,2018
1120,1447227086,2/22/18,2,Feb,1,2018
1121,1447165381,10/15/18,10,Oct,4,2018
1122,1447156543,12/4/18,12,Dec,4,2018
1123,1447185732,3/26/18,3,Mar,1,2018
1124,1447267052,8/9/18,8,Aug,3,2018
1125,1447361747,11/29/18,11,Nov,4,2018
1126,1447293733,7/27/18,7,Jul,3,2018
1127,1447212593,4/26/18,4,Apr,2,2018
1128,1447156708,3/5/18,3,Mar,1,2018
1129,1447227164,7/8/18,7,Jul,3,2018
1130,1447288660,12/13/18,12,Dec,4,2018
1131,1447293784,3/6/18,3,Mar,1,2018
1132,1447216087,3/28/18,3,Mar,1,2018
1133,1447171212,6/7/18,6,Jun,2,2018
1134,1447288820,9/8/18,9,Sep,3,2018
1135,1447354717,1/5/18,1,Jan,1,2018
1136,1447240228,8/3/18,8,Aug,3,2018
1137,1447394617,8/27/18,8,Aug,3,2018
1138,1447353039,5/22/18,5,May,2,2018
1139,1447230395,8/30/18,8,Aug,3,2018
1140,1447265705,11/5/18,11,Nov,4,2018
1141,1447188577,11/4/18,11,Nov,4,2018
1142,1447188580,7/9/18,7,Jul,3,2018
1143,1447192329,4/27/18,4,Apr,2,2018
1144,1447339824,7/15/18,7,Jul,3,2018
1145,1447251055,11/20/18,11,Nov,4,2018
1146,1447330601,12/3/18,12,Dec,4,2018
1147,1447188581,4/12/18,4,Apr,2,2018
1148,1447199988,5/20/18,5,May,2,2018
1149,1447164847,8/6/18,8,Aug,3,2018
1150,1447269583,5/14/18,5,May,2,2018
1151,1447165555,6/12/18,6,Jun,2,2018
1152,1447156517,2/17/18,2,Feb,1,2018
1153,1447296439,9/27/18,9,Sep,3,2018
1154,1447307974,2/8/18,2,Feb,1,2018
1155,1447323796,10/31/18,10,Oct,4,2018
1156,1447171211,11/28/18,11,Nov,4,2018
1157,1447309590,11/5/18,11,Nov,4,2018
1158,1447323889,3/4/18,3,Mar,1,2018
1159,1447227096,2/28/18,2,Feb,1,2018
1160,1447323153,6/5/18,6,Jun,2,2018
1161,1447346488,4/16/18,4,Apr,2,2018
1162,1447185729,1/19/18,1,Jan,1,2018
